Date,Close,Open,High,Low,Volume
2024-04-29 04:00:00,8.929725000000001,8.914150104935516,9.0406,8.81,20795.04
2024-04-29 04:30:00,9.080425,8.921937552467758,9.1438,8.921937552467758,18786.7
2024-04-29 05:00:00,9.032,9.00118127623388,9.0772,8.9841,10179.61
2024-04-29 05:30:00,9.0359,9.01659063811694,9.0842,8.9765,7652.43
2024-04-29 06:00:00,9.042725,9.02624531905847,9.0664,9.0189,3838.78
2024-04-29 06:30:00,8.8988,9.034485159529236,9.034485159529236,8.8333,21846.5
2024-04-29 07:00:00,8.9047,8.966642579764617,8.966642579764617,8.862,14259.98
2024-04-29 07:30:00,8.83775,8.935671289882308,8.935671289882308,8.786,12975.49
2024-04-29 08:00:00,8.87165,8.886710644941154,8.8952,8.8524,6765.36
2024-04-29 08:30:00,8.857925,8.879180322470578,8.8942,8.8,12082.08
2024-04-29 09:00:00,8.878925,8.868552661235288,8.9222,8.8425,15787.55
2024-04-29 09:30:00,8.88555,8.873738830617643,8.9327,8.8637,18366.02
2024-04-29 10:00:00,8.9411,8.879644415308821,9.0065,8.8749,27051.9
2024-04-29 10:30:00,8.964875000000001,8.910372207654412,9.0083,8.910372207654412,28345.05
2024-04-29 11:00:00,8.8829,8.937623603827205,8.937623603827205,8.8493,16490.26
2024-04-29 11:30:00,8.844425000000001,8.910261801913602,8.910261801913602,8.817,22974.75
2024-04-29 12:00:00,8.880975,8.877343400956802,8.9157,8.8501,19794.78
2024-04-29 12:30:00,8.918700000000001,8.879159200478401,9.0066,8.7945,52947.52
2024-04-29 13:00:00,8.9952,8.898929600239201,9.0722,8.898929600239201,64382.2
2024-04-29 13:30:00,8.9244,8.947064800119602,9.0074,8.8572,48209.99
2024-04-29 14:00:00,9.001925,8.935732400059802,9.1271,8.8671,62201.46
2024-04-29 14:30:00,9.117925,8.968828700029901,9.173,8.968828700029901,48678.64
2024-04-29 15:00:00,9.1395,9.043376850014951,9.1889,9.043376850014951,18741.2
2024-04-29 15:30:00,9.145,9.091438425007476,9.194,9.091438425007476,25810.65
2024-04-29 16:00:00,9.132675,9.11821921250374,9.194,9.0885,25381.02
2024-04-29 16:30:00,9.03425,9.12544710625187,9.12544710625187,8.99,28540.39
2024-04-29 17:00:00,8.974599999999999,9.079848553125936,9.079848553125936,8.9152,22609.13
2024-04-29 17:30:00,8.980125,9.027224276562968,9.0273,8.9182,34530.64
2024-04-29 18:00:00,9.007675,9.003674638281485,9.0274,8.97,18180.48
2024-04-29 18:30:00,8.9615,9.005674819140744,9.006,8.9064,10183.17
2024-04-29 19:00:00,8.924575,8.983587409570372,8.983587409570372,8.8837,13786.44
2024-04-29 19:30:00,8.908825,8.954081204785187,8.954081204785187,8.8609,20081.2
2024-04-29 20:00:00,8.919599999999999,8.931453102392593,8.9657,8.8852,19026.67
2024-04-29 20:30:00,8.869275,8.925526551196295,8.925526551196295,8.8298,20016.38
2024-04-29 21:00:00,8.834050000000001,8.897400775598147,8.897400775598147,8.8,12974.87
2024-04-29 21:30:00,8.84305,8.865725387799074,8.8882,8.797,13725.56
2024-04-29 22:00:00,8.983175000000001,8.854387693899536,9.1059,8.854387693899536,28694.1
2024-04-29 22:30:00,9.117975,8.918781346949768,9.14,8.918781346949768,2750.65
2024-04-29 23:00:00,9.125025,9.018378173474884,9.1448,9.018378173474884,2004.52
2024-04-29 23:30:00,9.13825,9.071701586737444,9.1604,9.071701586737444,1584.38
2024-04-30 00:00:00,9.099925,9.10497579336872,9.116,9.0863,1458.66
2024-04-30 00:30:00,9.121525000000002,9.10245039668436,9.1384,9.0951,7099.6
2024-04-30 01:00:00,9.201575,9.11198769834218,9.2416,9.11198769834218,32530.53
2024-04-30 01:30:00,9.141075,9.15678134917109,9.2117,9.0702,28849.1
2024-04-30 02:00:00,9.0462,9.148928174585546,9.148928174585546,8.9989,13219.84
2024-04-30 02:30:00,9.2162,9.097564087292774,9.2513,9.097564087292774,4999.96
2024-04-30 03:00:00,9.22965,9.156882043646387,9.269,9.156882043646387,4487.7
2024-04-30 03:30:00,9.147825,9.193266021823192,9.2067,9.1,9601.84
2024-04-30 04:00:00,9.08515,9.170545510911596,9.170545510911596,9.0534,11611.63
2024-04-30 04:30:00,8.9445,9.127847755455798,9.127847755455798,8.9282,14743.64
2024-04-30 05:00:00,8.974425,9.0361738777279,9.0361738777279,8.9402,14331.79
2024-04-30 05:30:00,8.921524999999999,9.00529943886395,9.00529943886395,8.8764,16982.65
2024-04-30 06:00:00,8.97105,8.963412219431975,9.0068,8.9291,10016.05
2024-04-30 06:30:00,8.979925000000001,8.967231109715987,8.9962,8.958,3301.02
2024-04-30 07:00:00,8.989725,8.973578054857995,9.0021,8.9683,3420.5
2024-04-30 07:30:00,8.971625,8.981651527428998,8.9949,8.9285,6090.92
2024-04-30 08:00:00,8.924025,8.976638263714499,8.976638263714499,8.8966,13671.75
2024-04-30 08:30:00,8.781575,8.95033163185725,8.95033163185725,8.7153,37022.34
2024-04-30 09:00:00,8.655550000000002,8.865953315928625,8.865953315928625,8.6033,21011.07
2024-04-30 09:30:00,8.679775,8.760751657964313,8.760751657964313,8.6365,36838.32
2024-04-30 10:00:00,8.684025,8.720263328982156,8.720263328982156,8.6402,22840.76
2024-04-30 10:30:00,8.688075,8.702144164491077,8.7315,8.6298,13718.25
2024-04-30 11:00:00,8.653475,8.69510958224554,8.69510958224554,8.589,13688.39
2024-04-30 11:30:00,8.593975,8.67429229112277,8.67429229112277,8.5174,63856.23
2024-04-30 12:00:00,8.470075000000001,8.634133645561384,8.634133645561384,8.3053,84866.11
2024-04-30 12:30:00,8.415325,8.552104322780693,8.552104322780693,8.3462,27906.58
2024-04-30 13:00:00,8.36085,8.483714661390346,8.483714661390346,8.3045,44024.49
2024-04-30 13:30:00,8.36025,8.422282330695172,8.422282330695172,8.3357,31782.17
2024-04-30 14:00:00,8.31095,8.391266165347586,8.391266165347586,8.2635,33748.44
2024-04-30 14:30:00,8.387324999999999,8.351108082673793,8.4314,8.351108082673793,45832.32
2024-04-30 15:00:00,8.375274999999998,8.369216541336897,8.4515,8.32,30314.49
2024-04-30 15:30:00,8.316,8.372245770668448,8.372245770668448,8.2404,46828.39
2024-04-30 16:00:00,8.261474999999999,8.344122885334224,8.344122885334224,8.1377,76413.3
2024-04-30 16:30:00,8.294775,8.302798942667112,8.3555,8.2474,33796.39
2024-04-30 17:00:00,8.311924999999999,8.298786971333556,8.3578,8.2573,25788.79
2024-04-30 17:30:00,8.283325,8.305355985666777,8.3192,8.2328,22373.93
2024-04-30 18:00:00,8.2547,8.294340492833388,8.294340492833388,8.2294,14436.47
2024-04-30 18:30:00,8.247225,8.274520246416694,8.2764,8.2165,8764.1
2024-04-30 19:00:00,8.232425,8.260872623208346,8.3111,8.1369,53903.43
2024-04-30 19:30:00,8.21195,8.246648811604173,8.281,8.1723,37987.87
2024-04-30 20:00:00,8.275825000000001,8.229299405802086,8.3657,8.2157,36428.49
2024-04-30 20:30:00,8.3567,8.252562202901043,8.4036,8.252562202901043,19790.47
2024-04-30 21:00:00,8.396325000000001,8.304631101450521,8.4339,8.304631101450521,12429.28
2024-04-30 21:30:00,8.413025000000001,8.350478050725261,8.4282,8.350478050725261,10589.31
2024-04-30 22:00:00,8.50145,8.381751525362631,8.5873,8.381751525362631,34762.45
2024-04-30 22:30:00,8.66715,8.441600762681315,8.7902,8.441600762681315,81987.29
2024-04-30 23:00:00,8.671175,8.554375381340657,8.7101,8.554375381340657,30148.29
2024-04-30 23:30:00,8.702824999999999,8.612775190670328,8.7778,8.612775190670328,33173.12
2024-05-01 00:00:00,8.722825,8.657800095335164,8.8041,8.657800095335164,52923.48
2024-05-01 00:30:00,8.710749999999999,8.690312547667581,8.7256,8.690312547667581,3435.32
2024-05-01 01:00:00,8.6221,8.70053127383379,8.70053127383379,8.5626,53844.67
2024-05-01 01:30:00,8.62865,8.661315636916894,8.6857,8.5912,44088.35
2024-05-01 02:00:00,8.594075,8.644982818458448,8.6514,8.4939,45626.14
2024-05-01 02:30:00,8.630675,8.619528909229224,8.652,8.616,1249.59
2024-05-01 03:00:00,8.593924999999999,8.625101954614612,8.6504,8.5398,16533.24
2024-05-01 03:30:00,8.547075,8.609513477307306,8.609513477307306,8.5389,2701.01
2024-05-01 04:00:00,8.6211,8.578294238653653,8.6401,8.578294238653653,3014.69
2024-05-01 04:30:00,8.622,8.599697119326827,8.6722,8.5811,28737.96
2024-05-01 05:00:00,8.597925,8.610848559663413,8.6608,8.542,32668.89
2024-05-01 05:30:00,8.5575,8.604386779831707,8.604386779831707,8.5328,11394.34
2024-05-01 06:00:00,8.539449999999999,8.580943389915852,8.580943389915852,8.5146,9862.46
2024-05-01 06:30:00,8.4848,8.560196694957925,8.560196694957925,8.4651,6510.26
2024-05-01 07:00:00,8.409775,8.522498347478962,8.522498347478962,8.3727,32201.05
2024-05-01 07:30:00,8.24015,8.46613667373948,8.46613667373948,8.152,41185.52
2024-05-01 08:00:00,8.301099999999998,8.35314333686974,8.35314333686974,8.25,35423.08
2024-05-01 08:30:00,8.368825,8.32712166843487,8.4521,8.2904,33998.89
2024-05-01 09:00:00,8.3925,8.347973334217436,8.44,8.347973334217436,29488.21
2024-05-01 09:30:00,8.372525000000001,8.370236667108717,8.4214,8.3468,37417.82
2024-05-01 10:00:00,8.383225,8.371380833554358,8.4352,8.3581,41650.04
2024-05-01 10:30:00,8.368875,8.377302916777179,8.3897,8.3388,21931.2
2024-05-01 11:00:00,8.365549999999999,8.373088958388589,8.392,8.3392,29807.76
2024-05-01 11:30:00,8.405349999999999,8.369319479194294,8.4668,8.3309,73913.79
2024-05-01 12:00:00,8.513024999999999,8.387334739597147,8.57,8.387334739597147,33703.5
2024-05-01 12:30:00,8.635924999999999,8.450179869798573,8.6771,8.450179869798573,40573.12
2024-05-01 13:00:00,8.693100000000001,8.543052434899286,8.76,8.543052434899286,52424.14
2024-05-01 13:30:00,8.64535,8.618076217449644,8.7095,8.6037,51881.12
2024-05-01 14:00:00,8.65545,8.631713108724822,8.7159,8.6312,41026.35
2024-05-01 14:30:00,8.63475,8.643581554362411,8.678,8.5873,36483.01
2024-05-01 15:00:00,8.59555,8.639165777181205,8.639165777181205,8.5361,91862.89
2024-05-01 15:30:00,8.619975,8.617357888590602,8.7019,8.5821,21884.66
2024-05-01 16:00:00,8.579425,8.6186664442953,8.6186664442953,8.5283,35901.46
2024-05-01 16:30:00,8.551975,8.59904572214765,8.6316,8.4877,20649.78
2024-05-01 17:00:00,8.471875,8.575510361073825,8.575510361073825,8.4302,24987.92
2024-05-01 17:30:00,8.496775,8.523692680536913,8.5391,8.4521,38191.47
2024-05-01 18:00:00,8.681049999999999,8.510233840268455,8.8293,8.510233840268455,85306.35
2024-05-01 18:30:00,8.762875,8.595641920134227,8.8588,8.595641920134227,75811.37
2024-05-01 19:00:00,8.79555,8.679258460067114,8.8991,8.679258460067114,53999.52
2024-05-01 19:30:00,8.6778,8.737404230033558,8.7402,8.591,71227.62
2024-05-01 20:00:00,8.700625,8.70760211501678,8.7689,8.6154,32034.92
2024-05-01 20:30:00,8.77985,8.70411355750839,8.8309,8.70411355750839,18513.33
2024-05-01 21:00:00,8.739875,8.741981778754194,8.7833,8.6909,28132.24
2024-05-01 21:30:00,8.751375,8.740928389377096,8.7731,8.6942,7628.96
2024-05-01 22:00:00,8.79795,8.746151694688548,8.8479,8.746151694688548,30987.7
2024-05-01 22:30:00,8.857275000000001,8.772050847344275,8.9128,8.772050847344275,20841.46
2024-05-01 23:00:00,8.887374999999999,8.814662923672138,8.9243,8.814662923672138,26007.88
2024-05-01 23:30:00,8.928875,8.851018961836068,8.9754,8.851018961836068,37640.63
2024-05-02 00:00:00,8.889574999999999,8.889946980918033,8.9408,8.831,35817.66
2024-05-02 00:30:00,8.823550000000001,8.889760990459017,8.889760990459017,8.7778,21447.3
