Date,Close,Open,High,Low,Volume
2024-05-03 11:00:00,0.7191,0.7173435705810827,0.7194,0.7173435705810827,11503.34
2024-05-03 11:05:00,0.718225,0.7182217852905413,0.7187,0.7176,14049.28
2024-05-03 11:10:00,0.717525,0.7182233926452706,0.7182233926452706,0.717,9520.98
2024-05-03 11:15:00,0.71825,0.7178741963226353,0.7194,0.7171,15973.53
2024-05-03 11:20:00,0.7214499999999999,0.7180620981613177,0.7221,0.7180620981613177,11294.62
2024-05-03 11:25:00,0.722575,0.7197560490806588,0.7231,0.7197560490806588,5814.13
2024-05-03 11:30:00,0.72285,0.7211655245403295,0.7236,0.7211655245403295,16833.26
2024-05-03 11:35:00,0.722825,0.7220077622701647,0.7237,0.7212,18813.39
2024-05-03 11:40:00,0.723475,0.7224163811350823,0.7248,0.7224163811350823,37250.65
2024-05-03 11:45:00,0.7227750000000001,0.7229456905675411,0.7236,0.7218,47821.37
2024-05-03 11:50:00,0.7234499999999999,0.7228603452837705,0.7238,0.7228603452837705,63358.59
2024-05-03 11:55:00,0.723825,0.7231551726418852,0.7239,0.7231551726418852,2338.0
2024-05-03 12:00:00,0.72295,0.7234900863209426,0.7234900863209426,0.7226,4715.8
2024-05-03 12:05:00,0.7236,0.7232200431604713,0.7237,0.7232200431604713,10088.81
2024-05-03 12:10:00,0.7250000000000001,0.7234100215802357,0.7255,0.7234100215802357,6401.64
2024-05-03 12:15:00,0.7245,0.7242050107901179,0.7255,0.7241,17262.95
2024-05-03 12:20:00,0.72345,0.724352505395059,0.724352505395059,0.7231,7434.44
2024-05-03 12:25:00,0.7223999999999999,0.7239012526975295,0.7239012526975295,0.722,13205.1
2024-05-03 12:30:00,0.7253000000000001,0.7231506263487647,0.7306,0.7221,188241.89
2024-05-03 12:35:00,0.7302,0.7242253131743823,0.7314,0.7242253131743823,114409.24
2024-05-03 12:40:00,0.729725,0.7272126565871911,0.732,0.7272126565871911,62105.57
2024-05-03 12:45:00,0.7313750000000001,0.7284688282935956,0.7335,0.7284688282935956,179225.07
2024-05-03 12:50:00,0.7295,0.7299219141467979,0.7308,0.7277,100787.01
2024-05-03 12:55:00,0.729325,0.729710957073399,0.7306,0.7281,70371.08
2024-05-03 13:00:00,0.731325,0.7295179785366994,0.7335,0.7285,87251.2
2024-05-03 13:05:00,0.73285,0.7304214892683497,0.7338,0.7304214892683497,53242.9
2024-05-03 13:10:00,0.7328,0.7316357446341748,0.7328,0.7316357446341748,0.0
2024-05-03 13:15:00,0.7308,0.7322178723170873,0.7322178723170873,0.7307,9205.49
2024-05-03 13:20:00,0.7305250000000001,0.7315089361585436,0.7315089361585436,0.7302,20505.19
