Date,Close,Open,High,Low,Volume
2024-03-19 15:00:00,0.598575,0.60385,0.6049,0.5924,11414374.68
2024-03-19 15:30:00,0.60385,0.6055999999999999,0.6075,0.6008,11398419.89
2024-03-19 16:00:00,0.6055999999999999,0.6066,0.6083,0.6029,7797945.98
2024-03-19 16:30:00,0.6066,0.6084,0.6093,0.6042,6217333.56
2024-03-19 17:00:00,0.6084,0.6061,0.6109,0.6061,5549178.6
2024-03-19 17:30:00,0.6061,0.604225,0.6082,0.6034,4022834.26
2024-03-19 18:00:00,0.604225,0.605575,0.6056,0.6016,5169509.63
2024-03-19 18:30:00,0.605575,0.607775,0.607775,0.6047,1635001.89
2024-03-19 19:00:00,0.607775,0.60885,0.611,0.6038,3319751.89
2024-03-19 19:30:00,0.60885,0.6033749999999999,0.6108,0.6033749999999999,3265658.14
2024-03-19 20:00:00,0.6033749999999999,0.60215,0.6079,0.5982,5430978.92
2024-03-19 20:30:00,0.60215,0.6006,0.606,0.6003,3820566.34
2024-03-19 21:00:00,0.6006,0.599575,0.6036,0.5973,5132413.1
2024-03-19 21:30:00,0.599575,0.593,0.6027,0.593,1346599.0
2024-03-19 22:00:00,0.593,0.586525,0.6013,0.5849,6138729.36
2024-03-19 22:30:00,0.586525,0.582025,0.5922,0.582025,10564063.76
2024-03-19 23:00:00,0.582025,0.581825,0.5884,0.5755,11684815.9
2024-03-19 23:30:00,0.581825,0.585075,0.587,0.5778,8242646.16
2024-03-20 00:00:00,0.585075,0.588825,0.589,0.5803,15905243.91
2024-03-20 00:30:00,0.588825,0.5872250000000001,0.5928,0.5836,8578239.98
2024-03-20 01:00:00,0.5872250000000001,0.58345,0.5926,0.5796,10520428.65
2024-03-20 01:30:00,0.58345,0.5866750000000001,0.5866750000000001,0.5793,11076718.75
2024-03-20 02:00:00,0.5866750000000001,0.590275,0.590275,0.5823,7105468.11
2024-03-20 02:30:00,0.590275,0.592625,0.592625,0.588,6274741.83
2024-03-20 03:00:00,0.592625,0.5885,0.5948,0.5885,4875240.8
2024-03-20 03:30:00,0.5885,0.5834250000000001,0.5948,0.5813,8428571.49
2024-03-20 04:00:00,0.5834250000000001,0.579275,0.5872,0.579275,11736602.96
2024-03-20 04:30:00,0.579275,0.57555,0.5824,0.5737,13564522.55
2024-03-20 05:00:00,0.57555,0.5761000000000001,0.5814,0.5685,13765044.73
2024-03-20 05:30:00,0.5761000000000001,0.5815,0.5815,0.5704,11187863.21
2024-03-20 06:00:00,0.5815,0.58355,0.5841,0.5789,7046248.92
2024-03-20 06:30:00,0.58355,0.5893499999999999,0.5893499999999999,0.5815,4424994.37
2024-03-20 07:00:00,0.5893499999999999,0.5942000000000001,0.5954,0.5837,8332433.84
2024-03-20 07:30:00,0.5942000000000001,0.594425,0.5962,0.5916,6532983.68
2024-03-20 08:00:00,0.594425,0.592625,0.5963,0.592625,5889589.86
2024-03-20 08:30:00,0.592625,0.593025,0.5951,0.5909,4408550.64
2024-03-20 09:00:00,0.593025,0.593525,0.5967,0.5905,4747165.35
2024-03-20 09:30:00,0.593525,0.5949000000000001,0.5961,0.5916,5412489.23
2024-03-20 10:00:00,0.5949000000000001,0.59605,0.5979,0.5916,4179118.47
2024-03-20 10:30:00,0.59605,0.597075,0.5978,0.5936,3031761.03
2024-03-20 11:00:00,0.597075,0.5972,0.5998,0.594,3096327.13
2024-03-20 11:30:00,0.5972,0.597375,0.5995,0.5936,4605975.97
2024-03-20 12:00:00,0.597375,0.5982,0.6006,0.5939,4826760.71
2024-03-20 12:30:00,0.5982,0.5967250000000001,0.5999,0.5963,3911189.48
2024-03-20 13:00:00,0.5967250000000001,0.595025,0.5983,0.595,3200721.06
