Date,Close,Open,High,Low,Volume
2024-03-21 08:00:00,9.3745,9.3475,9.47,9.303,182532.219
2024-03-21 12:00:00,9.3475,9.28225,9.464,9.229,189645.75
2024-03-21 16:00:00,9.28225,9.2115,9.533,9.066,219661.795
2024-03-21 20:00:00,9.2115,9.174499999999998,9.345,9.097,151035.463
2024-03-22 00:00:00,9.174499999999998,9.27725,9.27725,9.016,124260.028
2024-03-22 04:00:00,9.27725,9.18325,9.37,9.18325,111284.909
2024-03-22 08:00:00,9.18325,8.946750000000002,9.359,8.946750000000002,149073.514
2024-03-22 12:00:00,8.946750000000002,8.895249999999999,9.118,8.717,358990.431
2024-03-22 16:00:00,8.895249999999999,8.867,8.982,8.807,209177.656
2024-03-22 20:00:00,8.867,8.963750000000001,8.963750000000001,8.694,112512.58
2024-03-23 00:00:00,8.963750000000001,9.02,9.102,8.853,154940.531
2024-03-23 04:00:00,9.02,9.06875,9.107,8.949,128539.348
2024-03-23 08:00:00,9.06875,9.14,9.14,9.0,84949.489
2024-03-23 12:00:00,9.14,9.1505,9.224,9.069,121651.853
2024-03-23 16:00:00,9.1505,9.05125,9.195,9.05125,88457.399
2024-03-23 20:00:00,9.05125,9.01625,9.149,8.962,78645.948
2024-03-24 00:00:00,9.01625,9.04625,9.14,8.959,74735.937
2024-03-24 04:00:00,9.04625,9.15,9.15,8.953,149092.14
2024-03-24 08:00:00,9.15,9.21475,9.227,9.08,173736.638
2024-03-24 12:00:00,9.21475,9.2085,9.269,9.172,175313.766
2024-03-24 16:00:00,9.2085,9.326,9.326,9.061,150891.901
2024-03-24 20:00:00,9.326,9.398,9.434,9.24,117939.104
2024-03-25 00:00:00,9.398,9.4135,9.475,9.288,98209.058
2024-03-25 04:00:00,9.4135,9.41975,9.51,9.337,137787.725
2024-03-25 08:00:00,9.41975,9.5785,9.5785,9.343,130851.256
2024-03-25 12:00:00,9.5785,9.755,9.755,9.391,323860.662
2024-03-25 16:00:00,9.755,9.74925,9.832,9.668,269151.107
2024-03-25 20:00:00,9.74925,9.8225,9.83,9.64,114050.832
2024-03-26 00:00:00,9.8225,9.94425,9.94425,9.708,134311.612
2024-03-26 04:00:00,9.94425,9.93175,10.06,9.895,197250.374
2024-03-26 08:00:00,9.93175,9.82,10.038,9.82,144399.404
2024-03-26 12:00:00,9.82,9.6865,9.952,9.602,369452.113
2024-03-26 16:00:00,9.6865,9.63975,9.861,9.527,411936.728
2024-03-26 20:00:00,9.63975,9.70875,9.76,9.555,184210.442
2024-03-27 00:00:00,9.70875,9.6125,9.8,9.6125,124763.423
2024-03-27 04:00:00,9.6125,9.5285,9.738,9.49,121222.367
2024-03-27 08:00:00,9.5285,9.52475,9.616,9.372,193334.777
2024-03-27 12:00:00,9.52475,9.41575,9.81,9.307,494310.222
2024-03-27 16:00:00,9.41575,9.43675,9.562,9.309,298608.363
2024-03-27 20:00:00,9.43675,9.40575,9.496,9.396,142363.531
2024-03-28 00:00:00,9.40575,9.48675,9.516,9.296,121049.307
2024-03-28 04:00:00,9.48675,9.589,9.612,9.355,152844.096
2024-03-28 08:00:00,9.589,9.54825,9.659,9.513,267539.129
2024-03-28 12:00:00,9.54825,9.53375,9.611,9.418,443282.298
2024-03-28 16:00:00,9.53375,9.511,9.615,9.436,213864.649
2024-03-28 20:00:00,9.511,9.46475,9.587,9.441,87072.2
2024-03-29 00:00:00,9.46475,9.4385,9.547,9.365,160219.699
2024-03-29 04:00:00,9.4385,9.4645,9.614,9.343,227790.605
2024-03-29 08:00:00,9.4645,9.61275,9.61275,9.365,230771.559
2024-03-29 12:00:00,9.61275,9.568,9.81,9.503,329967.664
2024-03-29 16:00:00,9.568,9.53225,9.692,9.478,177460.159
2024-03-29 20:00:00,9.53225,9.6065,9.616,9.394,75457.853
2024-03-30 00:00:00,9.6065,9.575,9.695,9.555,83431.492
2024-03-30 04:00:00,9.575,9.549,9.696,9.51,87185.689
2024-03-30 08:00:00,9.549,9.5555,9.609,9.47,145242.987
2024-03-30 12:00:00,9.5555,9.499,9.61,9.487,119469.767
2024-03-30 16:00:00,9.499,9.461,9.558,9.415,138036.184
2024-03-30 20:00:00,9.461,9.4555,9.527,9.388,72677.674
2024-03-31 00:00:00,9.4555,9.51425,9.515,9.416,70284.383
2024-03-31 04:00:00,9.51425,9.56675,9.581,9.444,113558.427
2024-03-31 08:00:00,9.56675,9.5695,9.598,9.539,70127.748
2024-03-31 12:00:00,9.5695,9.566,9.606,9.543,94087.138
2024-03-31 16:00:00,9.566,9.60125,9.609,9.504,88839.259
