Date,Close,Open,High,Low,Volume
2024-04-26 09:30:00,4.729e-05,4.7096857692737766e-05,4.741e-05,4.707e-05,537794350.87
2024-04-26 10:00:00,4.7622499999999993e-05,4.7193428846368885e-05,4.77e-05,4.7193428846368885e-05,164290618.58
2024-04-26 10:30:00,4.7055e-05,4.740796442318444e-05,4.740796442318444e-05,4.663e-05,970921670.19
2024-04-26 11:00:00,4.69775e-05,4.723148221159223e-05,4.76e-05,4.658e-05,1108702335.15
2024-04-26 11:30:00,4.64275e-05,4.7104491105796114e-05,4.7104491105796114e-05,4.608e-05,942775605.26
2024-04-26 12:00:00,4.685e-05,4.676599555289806e-05,4.742e-05,4.621e-05,890448142.72
2024-04-26 12:30:00,4.71725e-05,4.680799777644903e-05,4.76e-05,4.677e-05,995076019.84
2024-04-26 13:00:00,4.661e-05,4.699024888822452e-05,4.699024888822452e-05,4.625e-05,500011024.19
2024-04-26 13:30:00,4.65575e-05,4.680012444411226e-05,4.686e-05,4.621e-05,437228001.02
2024-04-26 14:00:00,4.698e-05,4.6678812222056135e-05,4.743e-05,4.665e-05,664088533.41
2024-04-26 14:30:00,4.736e-05,4.682940611102807e-05,4.777e-05,4.682940611102807e-05,993755621.3
2024-04-26 15:00:00,4.68525e-05,4.7094703055514034e-05,4.713e-05,4.646e-05,401709442.41
2024-04-26 15:30:00,4.665499999999999e-05,4.697360152775702e-05,4.697360152775702e-05,4.625e-05,259490946.58
2024-04-26 16:00:00,4.68175e-05,4.6814300763878506e-05,4.711e-05,4.652e-05,574349431.53
2024-04-26 16:30:00,4.77775e-05,4.681590038193925e-05,4.95e-05,4.674e-05,2696487023.2
2024-04-26 17:00:00,4.81875e-05,4.7296700190969626e-05,4.87e-05,4.7296700190969626e-05,1061553873.84
2024-04-26 17:30:00,4.88975e-05,4.7742100095484816e-05,5.001e-05,4.744e-05,2860489729.34
2024-04-26 18:00:00,4.82475e-05,4.831980004774241e-05,4.872e-05,4.772e-05,910712564.1
2024-04-26 18:30:00,4.936e-05,4.828365002387121e-05,5.02e-05,4.828365002387121e-05,3026296247.92
2024-04-26 19:00:00,4.96225e-05,4.8821825011935605e-05,5.016e-05,4.8821825011935605e-05,2266028750.5
2024-04-26 19:30:00,4.93825e-05,4.92221625059678e-05,4.976e-05,4.898e-05,951420899.97
2024-04-26 20:00:00,4.904e-05,4.93023312529839e-05,4.937e-05,4.865e-05,811576208.47
2024-04-26 20:30:00,4.893749999999999e-05,4.917116562649195e-05,4.93e-05,4.861e-05,1311748604.85
2024-04-26 21:00:00,4.87125e-05,4.905433281324597e-05,4.905433281324597e-05,4.852e-05,1187487347.79
2024-04-26 21:30:00,4.851250000000001e-05,4.888341640662298e-05,4.893e-05,4.798e-05,963647858.69
2024-04-26 22:00:00,4.85975e-05,4.869795820331149e-05,4.902e-05,4.836e-05,632251439.82
2024-04-26 22:30:00,4.85325e-05,4.864772910165575e-05,4.864772910165575e-05,4.848e-05,23860878.42
2024-04-26 23:00:00,4.8335e-05,4.859011455082788e-05,4.859011455082788e-05,4.832e-05,760000.0
2024-04-26 23:30:00,4.80475e-05,4.846255727541394e-05,4.846255727541394e-05,4.8e-05,3115332.91
2024-04-27 00:00:00,4.77975e-05,4.825502863770697e-05,4.825502863770697e-05,4.772e-05,48124635.48
