Date,Close,Open,High,Low,Volume
2024-02-20 16:00:00,51700.490000000005,51569.215000000004,51799.03,51569.215000000004,292.591828
2024-02-20 16:30:00,51569.215000000004,51749.759999999995,51770.93,51368.6,330.125274
2024-02-20 17:00:00,51128.100000000006,51659.4875,51659.4875,50750.01,1072.522912
2024-02-20 17:30:00,51144.04,51393.793750000004,51393.793750000004,50954.88,386.242613
2024-02-20 18:00:00,51347.81,51268.916875,51444.37,51240.43,275.685768
2024-02-20 18:30:00,51437.7975,51308.3634375,51547.84,51308.3634375,166.509647
2024-02-20 19:00:00,51601.784999999996,51373.08046875,51731.99,51373.08046875,196.700054
2024-02-20 19:30:00,51916.9925,51487.432734375,52136.23,51487.432734375,495.593748
2024-02-20 20:00:00,52056.8675,51702.2126171875,52103.67,51702.2126171875,242.783657
2024-02-20 20:30:00,52061.174999999996,51879.540058593746,52212.5,51879.540058593746,353.509615
2024-02-20 21:00:00,52050.21749999999,51970.357529296874,52172.0,51895.11,193.534286
2024-02-20 21:30:00,52088.685,52010.28751464843,52160.97,52010.28751464843,105.166992
2024-02-20 22:00:00,52096.9,52049.48625732421,52197.03,52006.57,108.848487
2024-02-20 22:30:00,52188.3975,52073.19312866211,52300.0,52073.19312866211,87.335874
2024-02-20 23:00:00,52294.1825,52130.79531433106,52521.5,52130.79531433106,367.076261
2024-02-20 23:30:00,52277.645,52212.488907165534,52321.39,52206.56,171.845551
2024-02-21 00:00:00,52288.490000000005,52245.06695358276,52366.23,52227.36,108.28968
2024-02-21 00:30:00,52225.14750000001,52266.77847679138,52299.13,52128.33,154.014972
2024-02-21 01:00:00,52177.130000000005,52245.962988395695,52290.0,52110.44,94.772464
2024-02-21 01:30:00,52117.32,52211.54649419785,52211.54649419785,52048.34,89.392829
2024-02-21 02:00:00,52106.675,52164.433247098925,52164.433247098925,52045.55,74.873895
2024-02-21 02:30:00,52098.307499999995,52135.55412354946,52157.34,52041.22,85.853461
2024-02-21 03:00:00,52060.8275,52116.93081177473,52116.93081177473,52020.0,103.376482
2024-02-21 03:30:00,52028.1675,52088.87915588736,52088.87915588736,51988.34,83.534597
2024-02-21 04:00:00,51969.075000000004,52058.52332794368,52058.52332794368,51928.6,63.376176
2024-02-21 04:30:00,51918.159999999996,52013.79916397184,52013.79916397184,51814.81,149.824451
2024-02-21 05:00:00,51985.61749999999,51965.979581985914,52111.99,51938.57,108.450174
2024-02-21 05:30:00,51884.19,51975.79854099295,51975.79854099295,51816.45,142.915739
2024-02-21 06:00:00,51830.832500000004,51929.99427049648,51929.99427049648,51724.14,160.368019
2024-02-21 06:30:00,51789.457500000004,51880.41338524824,51880.41338524824,51670.75,168.376233
2024-02-21 07:00:00,51692.91499999999,51834.93544262412,51834.93544262412,51470.25,232.508295
2024-02-21 07:30:00,51663.417499999996,51763.925221312056,51763.925221312056,51556.28,152.294983
2024-02-21 08:00:00,51665.83500000001,51713.67136065602,51789.64,51534.2,200.253702
2024-02-21 08:30:00,51705.2575,51689.753180328014,51769.51,51608.01,183.923311
2024-02-21 09:00:00,51517.425,51697.505340164,51704.96,51339.38,398.874689
2024-02-21 09:30:00,51222.8725,51607.465170082,51607.465170082,51000.0,507.945711
2024-02-21 10:00:00,51133.8125,51415.168835041,51415.168835041,50894.37,645.653332
2024-02-21 10:30:00,51278.46000000001,51274.4906675205,51418.15,51150.87,322.897082
2024-02-21 11:00:00,51199.7175,51276.47533376025,51375.74,51066.34,263.98694
2024-02-21 11:30:00,51007.072499999995,51238.09641688013,51238.09641688013,50805.66,460.790485
2024-02-21 12:00:00,51002.38,51122.58445844006,51273.99,50535.62,1032.298876
2024-02-21 12:30:00,51276.725,51062.482229220026,51400.0,51062.482229220026,351.084409
2024-02-21 13:00:00,51223.17,51169.60361461001,51448.0,51036.0,351.940964
2024-02-21 13:30:00,51090.715,51196.386807305,51196.386807305,50894.87,415.911841
2024-02-21 14:00:00,51047.12,51143.5509036525,51210.3,50878.24,374.230954
2024-02-21 14:30:00,50935.8125,51095.33545182625,51148.77,50744.57,698.660011
2024-02-21 15:00:00,51070.932499999995,51015.573975913125,51273.52,50839.24,565.141342
2024-02-21 15:30:00,51194.84,51043.25323795656,51326.0,51043.25323795656,388.45462
2024-02-21 16:00:00,51122.9875,51119.046618978275,51244.7,51003.84,270.519051
2024-02-21 16:30:00,51224.1625,51121.01705948914,51425.0,51025.01,329.477345
2024-02-21 17:00:00,51296.7475,51172.589779744565,51428.0,51172.589779744565,229.860297
2024-02-21 17:30:00,51057.0,51234.66863987228,51234.66863987228,50886.0,319.434947
